ITEM_ID	SENT_ID	SENTENCE	CONDITION	TARGET_WORD
112	444	The weather forecast showed beautiful weather for the holiday weekend. Lots of people decided to drive to the shore. The highways were [MASK] for miles. 	PLAUS_NOCONN	jammed
112	445	The weather forecast showed nasty weather for the holiday weekend. Lots of people decided to stay home instead of traveling. The highways were [MASK] for miles. 	IMPLAUS_NOCONN	jammed
112	446	The weather forecast showed beautiful weather for the holiday weekend. Lots of people decided to drive to the shore. Even so, the highways were [MASK] for miles. 	PLAUS_CONN	jammed
112	447	The weather forecast showed nasty weather for the holiday weekend. Lots of people decided to stay home instead of traveling. Even so, the highways were [MASK] for miles. 	IMPLAUS_CONN	jammed
113	448	The residents of the coastal city listened to the reports of the hurricane. The storm would come ashore right over their city. They were advised to [MASK] immediately. 	PLAUS_NOCONN	evacuate
113	449	The residents of the coastal city listened to the reports of the hurricane. The storm would not hit their city at all. They were advised to [MASK] immediately. 	IMPLAUS_NOCONN	evacuate
113	450	The residents of the coastal city listened to the reports of the hurricane. The storm would come ashore right over their city. Even so, they were advised to [MASK] immediately. 	PLAUS_CONN	evacuate
113	451	The residents of the coastal city listened to the reports of the hurricane. The storm would not hit their city at all. Even so, they were advised to [MASK] immediately. 	IMPLAUS_CONN	evacuate
114	452	Clara was careless driving in the ice storm. The car skidded on the slippery roads. She [MASK] into a tree. 	PLAUS_NOCONN	crashed
114	453	Clara was careful driving in the ice storm. The car handled very well on the slippery roads. She [MASK] into a tree. 	IMPLAUS_NOCONN	crashed
114	454	Clara was careless driving in the ice storm. The car skidded on the slippery roads. Even so, she [MASK] into a tree. 	PLAUS_CONN	crashed
114	455	Clara was careful driving in the ice storm. The car handled very well on the slippery roads. Even so, she [MASK] into a tree. 	IMPLAUS_CONN	crashed
115	456	The man stayed out all night. He caught a terrible cold. The next morning he had a [MASK] and a runny nose. 	PLAUS_NOCONN	cough
115	457	The man stayed home all night. He dressed in warm pajamas. The next morning he had a [MASK] and a runny nose. 	IMPLAUS_NOCONN	cough
115	458	The man stayed out all night. He caught a terrible cold. Even so, the next morning he had a [MASK] and a runny nose. 	PLAUS_CONN	cough
115	459	The man stayed home all night. He dressed in warm pajamas. Even so, the next morning he had a [MASK] and a runny nose. 	IMPLAUS_CONN	cough
116	460	The airplane was sitting on the runway. The flight continued to experience delays. The passengers began [MASK] loudly. 	PLAUS_NOCONN	grumbling
116	461	The airplane was taxiing onto the runway. The flight was next for take off. The passengers began [MASK] loudly. 	IMPLAUS_NOCONN	grumbling
116	462	The airplane was sitting on the runway. The flight continued to experience delays. Even so, the passengers began [MASK] loudly. 	PLAUS_CONN	grumbling
116	463	The airplane was taxiing onto the runway. The flight was next for take off. Even so, the passengers began [MASK] loudly. 	IMPLAUS_CONN	grumbling
117	464	The elderly woman descended the snowy steps. She fell and broke her hip. She was in the [MASK] for some time. 	PLAUS_NOCONN	hospital
117	465	The elderly woman descended the snowy steps. She made it to the bottom without falling. She was in the [MASK] for some time. 	IMPLAUS_NOCONN	hospital
117	466	The elderly woman descended the snowy steps. She fell and broke her hip. Even so, she was in the [MASK] for some time. 	PLAUS_CONN	hospital
117	467	The elderly woman descended the snowy steps. She made it to the bottom without falling. Even so, she was in the [MASK] for some time. 	IMPLAUS_CONN	hospital
118	468	The psychic claimed to see the future. She was helpful to many people. Customers were [MASK] with her advice. 	PLAUS_NOCONN	pleased
118	469	The psychic claimed to see the future. The local newspaper announced that she was a fraud. Customers were [MASK] with her advice. 	IMPLAUS_NOCONN	pleased
118	470	The psychic claimed to see the future. She was helpful to many people. Even so, customers were [MASK] with her advice. 	PLAUS_CONN	pleased
118	471	The psychic claimed to see the future. The local newspaper announced that she was a fraud. Even so, customers were [MASK] with her advice. 	IMPLAUS_CONN	pleased
119	472	Danny went to a pub with his friends. He was dying for a drink. He ordered a [MASK] and soda. 	PLAUS_NOCONN	whiskey
119	473	Danny went to a pub with his friends. He had given up drinking. He ordered a [MASK] and soda. 	IMPLAUS_NOCONN	whiskey
119	474	Danny went to a pub with his friends. He was dying for a drink. Even so, he ordered a [MASK] and soda. 	PLAUS_CONN	whiskey
119	475	Danny went to a pub with his friends. He had given up drinking. Even so, he ordered a [MASK] and soda. 	IMPLAUS_CONN	whiskey
120	476	The driver had drunk too much that night. The police officer administered a breathalyzer test. The driver's blood alcohol level was [MASK] than the legal limit. 	PLAUS_NOCONN	higher
120	477	The driver had drunk very little that night. The police officer administered a breathalyzer test. The driver's blood alcohol level was [MASK] than the legal limit. 	IMPLAUS_NOCONN	higher
120	478	The driver had drunk too much that night. The police officer administered a breathalyzer test. Even so, the driver's blood alcohol level was [MASK] than the legal limit. 	PLAUS_CONN	higher
120	479	The driver had drunk very little that night. The police officer administered a breathalyzer test. Even so, the driver's blood alcohol level was [MASK] than the legal limit. 	IMPLAUS_CONN	higher
121	480	The teenager went to get a haircut. She wanted something aggressively alternative. She got a [MASK] at the salon. 	PLAUS_NOCONN	mohawk
121	481	The teenager went to get a haircut. She wanted to keep the same modest look. She got a [MASK] at the salon. 	IMPLAUS_NOCONN	mohawk
121	482	The teenager went to get a haircut. She wanted something aggressively alternative. Even so, she got a [MASK] at the salon. 	PLAUS_CONN	mohawk
121	483	The teenager went to get a haircut. She wanted to keep the same modest look. Even so, she got a [MASK] at the salon. 	IMPLAUS_CONN	mohawk
122	484	The boys were having an argument. They began punching each other in the end. They were [MASK] the next day. 	PLAUS_NOCONN	bruised
122	485	The boys were having a debate. They came to an agreement in the end. They were [MASK] the next day. 	IMPLAUS_NOCONN	bruised
122	486	The boys were having an argument. They began punching each other in the end. Even so, they were [MASK] the next day. 	PLAUS_CONN	bruised
122	487	The boys were having a debate. They came to an agreement in the end. Even so, they were [MASK] the next day. 	IMPLAUS_CONN	bruised
123	488	Francis had skipped breakfast and lunch. He arrived home from school starving. He had a [MASK] in the kitchen. 	PLAUS_NOCONN	sandwich
123	489	Francis had eaten a big lunch at school. He was very full and bit sleepy when he got home. He had a [MASK] in the kitchen. 	IMPLAUS_NOCONN	sandwich
123	490	Francis had skipped breakfast and lunch. He arrived home from school starving. Even so, he had a [MASK] in the kitchen. 	PLAUS_CONN	sandwich
123	491	Francis had eaten a big lunch at school. He was very full and bit sleepy when he got home. Even so, he had a [MASK] in the kitchen. 	IMPLAUS_CONN	sandwich
124	492	The tourists all loved the tour director. He always had plenty of customers. His profits were [MASK] each summer. 	PLAUS_NOCONN	large
124	493	The tourists all avoided the tour director. He rarely had any customers. His profits were [MASK] each summer. 	IMPLAUS_NOCONN	large
124	494	The tourists all loved the tour director. He always had plenty of customers. Even so, his profits were [MASK] each summer. 	PLAUS_CONN	large
124	495	The tourists all avoided the tour director. He rarely had any customers. Even so, his profits were [MASK] each summer. 	IMPLAUS_CONN	large
125	496	The chef was chopping some vegetables. He got sloppy with the knife. He [MASK] his finger. 	PLAUS_NOCONN	cut
125	497	The apprentice was working in the kitchen. He barely touched the knives. He [MASK] his finger. 	IMPLAUS_NOCONN	cut
125	498	The chef was chopping some vegetables. He got sloppy with the knife. Even so, he [MASK] his finger. 	PLAUS_CONN	cut
125	499	The apprentice was working in the kitchen. He barely touched the knives. Even so, he [MASK] his finger. 	IMPLAUS_CONN	cut
126	500	The tourist wanted to get back to his hotel. He had forgotten the directions. He got [MASK] in the streets. 	PLAUS_NOCONN	lost
126	501	The tourist wanted to get back to his hotel. He knew the way very well by now. He got [MASK] in the streets. 	IMPLAUS_NOCONN	lost
126	502	The tourist wanted to get back to his hotel. He had forgotten the directions. Even so, he got [MASK] in the streets. 	PLAUS_CONN	lost
126	503	The tourist wanted to get back to his hotel. He knew the way very well by now. Even so, he got [MASK] in the streets. 	IMPLAUS_CONN	lost
127	504	Congress had sent the bill to the President for his approval. He thought it was a terrible idea. He [MASK] the measure. 	PLAUS_NOCONN	vetoed
127	505	Congress had sent the bill to the President for his approval. He thought it was a terrific idea. He [MASK] the measure. 	IMPLAUS_NOCONN	vetoed
127	506	Congress had sent the bill to the President for his approval. He thought it was a terrible idea. Even so, he [MASK] the measure. 	PLAUS_CONN	vetoed
127	507	Congress had sent the bill to the President for his approval. He thought it was a terrific idea. Even so, he [MASK] the measure. 	IMPLAUS_CONN	vetoed
128	508	John tried out for the comedy troupe. His performance had the other students laughing out loud. The director asked him to [MASK] the group. 	PLAUS_NOCONN	join
128	509	John tried out for the comedy troupe. His lines were all mumbled and intelligible. The director asked him to [MASK] the group. 	IMPLAUS_NOCONN	join
128	510	John tried out for the comedy troupe. His performance had the other students laughing out loud. Even so, the director asked him to [MASK] the group. 	PLAUS_CONN	join
128	511	John tried out for the comedy troupe. His lines were all mumbled and intelligible. Even so, the director asked him to [MASK] the group. 	IMPLAUS_CONN	join
129	512	John didn't drink at the party. He was the only sober one among his friends. He ended up [MASK] everyone home. 	PLAUS_NOCONN	driving
129	513	John got drunk at the party. His girlfriend had to take care of him. He ended up [MASK] everyone home. 	IMPLAUS_NOCONN	driving
129	514	John didn't drink at the party. He was the only sober one among his friends. Even so, he ended up [MASK] everyone home. 	PLAUS_CONN	driving
129	515	John got drunk at the party. His girlfriend had to take care of him. Even so, he ended up [MASK] everyone home. 	IMPLAUS_CONN	driving
130	516	A charismatic warrior had overthrown the king. The old king had been very unpopular with his subjects. The people [MASK] in the streets. 	PLAUS_NOCONN	rejoiced
130	517	A scheming villain had murdered the king. The old king had been very popular with his subjects. The people [MASK] in the streets. 	IMPLAUS_NOCONN	rejoiced
130	518	A charismatic warrior had overthrown the king. The old king had been very unpopular with his subjects. Even so, the people [MASK] in the streets. 	PLAUS_CONN	rejoiced
130	519	A scheming villain had murdered the king. The old king had been very popular with his subjects. Even so, the people [MASK] in the streets. 	IMPLAUS_CONN	rejoiced
131	520	The building had been evacuated for a bomb threat. The employees were told that it was a serious situation. Everyone was [MASK] by the news. 	PLAUS_NOCONN	frightened
131	521	The building had been evacuated for a bomb threat. The employees were told that it was a false alarm. Everyone was [MASK] by the news. 	IMPLAUS_NOCONN	frightened
131	522	The building had been evacuated for a bomb threat. The employees were told that it was a serious situation. Even so, everyone was [MASK] by the news. 	PLAUS_CONN	frightened
131	523	The building had been evacuated for a bomb threat. The employees were told that it was a false alarm. Even so, everyone was [MASK] by the news. 	IMPLAUS_CONN	frightened
132	524	Richard observed the religious holiday. He had to fast all day long. Afterwards he was [MASK] for a sandwich. 	PLAUS_NOCONN	starving
132	525	Richard observed the religious holiday. He ate heartily at the feast. Afterwards he was [MASK] for a sandwich. 	IMPLAUS_NOCONN	starving
132	526	Richard observed the religious holiday. He had to fast all day long. Even so, afterwards he was [MASK] for a sandwich. 	PLAUS_CONN	starving
132	527	Richard observed the religious holiday. He ate heartily at the feast. Even so, afterwards he was [MASK] for a sandwich. 	IMPLAUS_CONN	starving
133	528	The woman hadn't danced much before her wedding. She took months of lessons. She danced like a [MASK] at the reception. 	PLAUS_NOCONN	professional
133	529	The clumsy woman hadn't danced much before her wedding. She refused to take lessons. She danced like a [MASK] at the reception. 	IMPLAUS_NOCONN	professional
133	530	The woman hadn't danced much before her wedding. She took months of lessons. Even so, she danced like a [MASK] at the reception. 	PLAUS_CONN	professional
133	531	The clumsy woman hadn't danced much before her wedding. She refused to take lessons. Even so, she danced like a [MASK] at the reception.	IMPLAUS_CONN	professional
134	532	Miriam ordered new wine glasses. Some of them arrived broken. She [MASK] them immediately. 	PLAUS_NOCONN	returned
134	533	Miriam ordered new wine glasses. She was happy with the contents of the package when it arrived. She [MASK] them immediately. 	IMPLAUS_NOCONN	returned
134	534	Miriam ordered new wine glasses. Some of them arrived broken. Even so, she [MASK] them immediately. 	PLAUS_CONN	returned
134	535	Miriam ordered new wine glasses. She was happy with the contents of the package when it arrived. Even so, she [MASK] them immediately. 	IMPLAUS_CONN	returned
135	536	The baby boy was crying. His mother came and rocked him gently. He [MASK] down very soon. 	PLAUS_NOCONN	calmed
135	537	The baby boy was crying. His mother was too busy to comfort him. He [MASK] down very soon. 	IMPLAUS_NOCONN	calmed
135	538	The baby boy was crying. His mother came and rocked him gently. Even so, he [MASK] down very soon. 	PLAUS_CONN	calmed
135	539	The baby boy was crying. His mother was too busy to comfort him. Even so, he [MASK] down very soon. 	IMPLAUS_CONN	calmed
136	540	Carol listened to the radio. The storm last night had dumped several feet of snow. The schools were [MASK] that day. 	PLAUS_NOCONN	closed
136	541	Carol listened to the radio. The storm last night had only left a dusting of snow. The schools were [MASK] that day. 	IMPLAUS_NOCONN	closed
136	542	Carol listened to the radio. The storm last night had dumped several feet of snow. Even so, the schools were [MASK] that day. 	PLAUS_CONN	closed
136	543	Carol listened to the radio. The storm last night had only left a dusting of snow. Even so, the schools were [MASK] that day. 	IMPLAUS_CONN	closed
137	544	The wall paper in the kitchen was faded and peeling. Anne replaced it with an attractive new pattern. She was [MASK] about that. 	PLAUS_NOCONN	delighted
137	545	Anne put up attractive new wall paper in the kitchen. The roof leaked and the paper began to peel. She was [MASK] about that. 	IMPLAUS_NOCONN	delighted
137	546	The wall paper in the kitchen was faded and peeling. Anne replaced it with an attractive new pattern. Even so, she was [MASK] about that. 	PLAUS_CONN	delighted
137	547	Anne put up attractive new wall paper in the kitchen. The roof leaked and the paper began to peel. Even so, she was [MASK] about that. 	IMPLAUS_CONN	delighted
138	548	Jane was pessimistic about her case. Her lawyer had very little evidence that helped her. She was [MASK] by the jury. 	PLAUS_NOCONN	convicted
138	549	Jane was hopeful about her case. Her lawyer had evidence that proved her innocence. She was [MASK] by the jury. 	IMPLAUS_NOCONN	convicted
138	550	Jane was pessimistic about her case. Her lawyer had very little evidence that helped her. Even so, she was [MASK] by the jury. 	PLAUS_CONN	convicted
138	551	Jane was hopeful about her case. Her lawyer had evidence that proved her innocence. Even so, she was [MASK] by the jury. 	IMPLAUS_CONN	convicted
139	552	Mario sued the doctor for malpractice. He eventually won compensation for the damages. He became [MASK] thanks to the case. 	PLAUS_NOCONN	wealthy
139	553	Mario sued the doctor for malpractice. He eventually lost in court. He became [MASK] thanks to the case. 	IMPLAUS_NOCONN	wealthy
139	554	Mario sued the doctor for malpractice. He eventually won compensation for the damages. Even so, he became [MASK] thanks to the case. 	PLAUS_CONN	wealthy
139	555	Mario sued the doctor for malpractice. He eventually lost in court. Even so, he became [MASK] thanks to the case. 	IMPLAUS_CONN	wealthy
140	556	There had been a break-in at the house. The thief had left lots of fingerprints. The police [MASK] him easily. 	PLAUS_NOCONN	identified
140	557	There had been a break-in at the house. The thief left no mark behind. The police [MASK] him easily. 	IMPLAUS_NOCONN	identified
140	558	There had been a break-in at the house. The thief had left lots of fingerprints. Even so, the police [MASK] him easily. 	PLAUS_CONN	identified
140	559	There had been a break-in at the house. The thief left no mark behind. Even so, the police [MASK] him easily. 	IMPLAUS_CONN	identified
141	560	The adolescent was giving a presentation. He was a very self-conscious person. He was [MASK] during the question period. 	PLAUS_NOCONN	flushed
141	561	The adolescent was giving a presentation. He was a very self-confident person. He was [MASK] during the question period. 	IMPLAUS_NOCONN	flushed
141	562	The adolescent was giving a presentation. He was a very self-conscious person. Even so, he was [MASK] during the question period. 	PLAUS_CONN	flushed
141	563	The adolescent was giving a presentation. He was a very self-confident person. Even so, he was [MASK] during the question period. 	IMPLAUS_CONN	flushed
142	564	Alice was training for soccer season. Monday she really overexerted herself. The next day she was [MASK] all over. 	PLAUS_NOCONN	sore
142	565	Alice was finished with the soccer season. She got a massage to celebrate. The next day she was [MASK] all over. 	IMPLAUS_NOCONN	sore
142	566	Alice was training for soccer season. Monday she really overexerted herself. Even so, the next day she was [MASK] all over. 	PLAUS_CONN	sore
142	567	Alice was finished with the soccer season. She got a massage to celebrate. Even so, the next day she was [MASK] all over. 	IMPLAUS_CONN	sore
143	568	It was the first day of spring. The sun felt nice and warm. The children had recess [MASK] that day. 	PLAUS_NOCONN	outdoors
143	569	It had been raining for a week. The rain made the ground very muddy. The children had recess [MASK] that day. 	IMPLAUS_NOCONN	outdoors
143	570	It was the first day of spring. The sun felt nice and warm. Even so, the children had recess [MASK] that day. 	PLAUS_CONN	outdoors
143	571	It had been raining for a week. The rain made the ground very muddy. Even so, the children had recess [MASK] that day. 	IMPLAUS_CONN	outdoors
144	572	Jane decided to return the shoes she had just bought. They were still brand new and she had the receipt. The store [MASK] her the money. 	PLAUS_NOCONN	refunded
144	573	Jane decided to return the shoes she had bought last year. They were all worn out and she had lost the receipt. The store [MASK] her the money. 	IMPLAUS_NOCONN	refunded
144	574	Jane decided to return the shoes she had just bought. They were still brand new and she had the receipt. Even so, the store [MASK] her the money. 	PLAUS_CONN	refunded
144	575	Jane decided to return the shoes she had bought last year. They were all worn out and she had lost the receipt. Even so, the store [MASK] her the money. 	IMPLAUS_CONN	refunded
145	576	The condo building was in a fancy neighborhood uptown. The police patrolled the area regularly. The residents felt [MASK] living there. 	PLAUS_NOCONN	safe
145	577	The apartment building was in a neighborhood with a high crime rate. The police rarely came to the area. The residents felt [MASK] living there. 	IMPLAUS_NOCONN	safe
145	578	The condo building was in a fancy neighborhood uptown. The police patrolled the area regularly. Even so, the residents felt [MASK] living there. 	PLAUS_CONN	safe
145	579	The apartment building was in a neighborhood with a high crime rate. The police rarely came to the area. Even so, the residents felt [MASK] living there. 	IMPLAUS_CONN	safe
146	580	The CEO had scheduled a meeting with the California branch managers. He missed the last flight of the day. The meeting was [MASK] and rescheduled. 	PLAUS_NOCONN	cancelled
146	581	The CEO had scheduled a meeting with the California branch managers. He got an early flight out there. The meeting was [MASK] and rescheduled. 	IMPLAUS_NOCONN	cancelled
146	582	The CEO had scheduled a meeting with the California branch managers. He missed the last flight of the day. Even so, the meeting was [MASK] and rescheduled. 	PLAUS_CONN	cancelled
146	583	The CEO had scheduled a meeting with the California branch managers. He got an early flight out there. Even so, the meeting was [MASK] and rescheduled. 	IMPLAUS_CONN	cancelled
147	584	To get a job as a lawyer, Chris needed to pass the bar exam. He had just failed the exam in April. He was [MASK] about his career. 	PLAUS_NOCONN	worried
147	585	To get a job as a lawyer, Chris needed to pass the bar exam. He had just passed the exam in April. He was [MASK] about his career. 	IMPLAUS_NOCONN	worried
147	586	To get a job as a lawyer, Chris needed to pass the bar exam. He had just failed the exam in April. Even so, he was [MASK] about his career. 	PLAUS_CONN	worried
147	587	To get a job as a lawyer, Chris needed to pass the bar exam. He had just passed the exam in April. Even so, he was [MASK] about his career. 	IMPLAUS_CONN	worried
148	588	Tilda lives in the heart of the city. Her bedroom window faces the street. At night she can hear the sound of [MASK] passing by. 	PLAUS_NOCONN	traffic
148	589	Tilda lives in a quiet suburb. Her bedroom window faces the forest. At night she can hear the sound of [MASK] passing by. 	IMPLAUS_NOCONN	traffic
148	590	Tilda lives in the heart of the city. Her bedroom window faces the street. Even so, at night she can hear the sound of [MASK] passing by. 	PLAUS_CONN	traffic
148	591	Tilda lives in a quiet suburb. Her bedroom window faces the forest. Even so, at night she can hear the sound of [MASK] passing by. 	IMPLAUS_CONN	traffic
149	592	The Senate was debating the President's new bill. The majority of the congressmen disliked it. The bill [MASK] on Friday. 	PLAUS_NOCONN	failed
149	593	The Senate was debating the President's new bill. The majority of the congressmen liked it. The bill [MASK] on Friday. 	IMPLAUS_NOCONN	failed
149	594	The Senate was debating the President's new bill. The majority of the congressmen disliked it. Even so, the bill [MASK] on Friday. 	PLAUS_CONN	failed
149	595	The Senate was debating the President's new bill. The majority of the congressmen liked it. Even so, the bill [MASK] on Friday. 	IMPLAUS_CONN	failed
150	596	The necklaces were made by people from many different countries. The artists all have their own techniques. Each piece is [MASK] and precious. 	PLAUS_NOCONN	unique
150	597	The necklaces are in the style of ancient Celtic jewelry. They are all mass-produced using the same technique. Each piece is [MASK] and precious. 	IMPLAUS_NOCONN	unique
150	598	The necklaces were made by people from many different countries. The artists all have their own techniques. Even so, each piece is [MASK] and precious. 	PLAUS_CONN	unique
150	599	The necklaces are in the style of ancient Celtic jewelry. They are all mass-produced using the same technique. Even so, each piece is [MASK] and precious. 	IMPLAUS_CONN	unique
151	600	John is a high-ranking politician. He is always working late evenings at home. His TV is always tuned to the [MASK] channels. 	PLAUS_NOCONN	news
151	601	John is an assistant to a politician. He likes to take his mind off work when he is at home. His TV is always tuned to the [MASK] channels. 	IMPLAUS_NOCONN	news
151	602	John is a high-ranking politician. He is always working late evenings at home. Even so, his TV is always tuned to the [MASK] channels. 	PLAUS_CONN	news
151	603	John is an assistant to a politician. He likes to take his mind off work when he is at home. Even so, his TV is always tuned to the [MASK] channels.	IMPLAUS_CONN	news
152	604	The executive always stays up very late working. His doctor urged him to get more rest. He decided to [MASK] more everyday. 	PLAUS_NOCONN	sleep
152	605	The executive worked in an office all day. His doctor urged him to do more exercises. He decided to [MASK] more everyday. 	IMPLAUS_NOCONN	sleep
152	606	The executive always stays up very late working. His doctor urged him to get more rest. Even so, he decided to [MASK] more everyday. 	PLAUS_CONN	sleep
152	607	The executive worked in an office all day. His doctor urged him to do more exercises. Even so, he decided to [MASK] more everyday. 	IMPLAUS_CONN	sleep
153	608	John has a natural talent for math. In today's class the professor carefully explained a new concept. John found it [MASK] to understand. 	PLAUS_NOCONN	easy
153	609	John has a hard time with math. In today's class the professor rushed through several advanced concepts. John found it [MASK] to understand. 	IMPLAUS_NOCONN	easy
153	610	John has a natural talent for math. In today's class the professor carefully explained a new concept. Even so, John found it [MASK] to understand.	PLAUS_CONN	easy
153	611	John has a hard time with math. In today's class the professor rushed through several advanced concepts. Even so, John found it [MASK] to understand.	IMPLAUS_CONN	easy
154	612	The senator went traveling abroad by herself. She was in a dangerous area. She was [MASK] by two criminals. 	PLAUS_NOCONN	kidnapped
154	613	The senator went traveling abroad with a bodyguard. They were in a very safe area. She was [MASK] by two criminals. 	IMPLAUS_NOCONN	kidnapped
154	614	The senator went traveling abroad by herself. She was in a dangerous area. Even so, she was [MASK] by two criminals. 	PLAUS_CONN	kidnapped
154	615	The senator went traveling abroad with a bodyguard. They were in a very safe area. Even so, she was [MASK] by two criminals. 	IMPLAUS_CONN	kidnapped
155	616	There was a dangerous fire in the restaurant's kitchen. The fire truck showed up way too late. Most of the patrons were [MASK] trying to escape. 	PLAUS_NOCONN	burned
155	617	There was a small fire in the restaurant's kitchen. The fire truck showed up within seconds. Most of the patrons were [MASK] trying to escape. 	IMPLAUS_NOCONN	burned
155	618	There was a dangerous fire in the restaurant's kitchen. The fire truck showed up way too late. Even so, most of the patrons were [MASK] trying to escape. 	PLAUS_CONN	burned
155	619	There was a small fire in the restaurant's kitchen. The fire truck showed up within seconds. Even so, most of the patrons were [MASK] trying to escape. 	IMPLAUS_CONN	burned
156	620	Jane stood in line to see the new movie. The show had sold out thirty minutes ago. She felt very [MASK] and went home. 	PLAUS_NOCONN	unlucky
156	621	Jane stood in line to see the new movie. She bought the last ticket available. She felt very [MASK] and went home. 	IMPLAUS_NOCONN	unlucky
156	622	Jane stood in line to see the new movie. The show had sold out thirty minutes ago. Even so, she felt very [MASK] and went home. 	PLAUS_CONN	unlucky
156	623	Jane stood in line to see the new movie. She bought the last ticket available. Even so, she felt very [MASK] and went home. 	IMPLAUS_CONN	unlucky
157	624	Melinda and her husband went to dinner at the seafood restaurant. She loved shellfish. She ordered [MASK] for dinner. 	PLAUS_NOCONN	oysters
157	625	Melinda and her husband went to dinner at the seafood restaurant. She was allergic to shellfish. She ordered [MASK] for dinner. 	IMPLAUS_NOCONN	oysters
157	626	Melinda and her husband went to dinner at the seafood restaurant. She loved shellfish. Even so, she ordered [MASK] for dinner. 	PLAUS_CONN	oysters
157	627	Melinda and her husband went to dinner at the seafood restaurant. She was allergic to shellfish. Even so, she ordered [MASK] for dinner. 	IMPLAUS_CONN	oysters
158	628	Matt had forgotten that the paper was due Wednesday. He had barely even started it by then. He turned in the paper [MASK] to the teacher. 	PLAUS_NOCONN	late
158	629	Matt's paper was due on Wednesday. He had finished the paper days before it was due. He turned in the paper [MASK] to the teacher. 	IMPLAUS_NOCONN	late
158	630	Matt had forgotten that the paper was due Wednesday. He had barely even started it by then. Even so, he turned in the paper [MASK] to the teacher. 	PLAUS_CONN	late
158	631	Matt's paper was due on Wednesday. He had finished the paper days before it was due. Even so, he turned in the paper [MASK] to the teacher. 	IMPLAUS_CONN	late
159	632	Kevin is a high-fashion model. He is on a diet everyday. He is [MASK] as a rail. 	PLAUS_NOCONN	thin
159	633	Kevin is a professional wrestler. He eats five meals a day. He is [MASK] as a rail. 	IMPLAUS_NOCONN	thin
159	634	Kevin is a high-fashion model. He is on a diet everyday. Even so, he is [MASK] as a rail. 	PLAUS_CONN	thin
159	635	Kevin is a professional wrestler. He eats five meals a day. Even so, he is [MASK] as a rail. 	IMPLAUS_CONN	thin
160	636	Lynn hated her current job. She was recruited by another company at a much higher salary. She [MASK] their offer. 	PLAUS_NOCONN	accepted
160	637	Lynn was happy in her current job. Another company tried to recruit her, but offered a lower salary. She [MASK] their offer. 	IMPLAUS_NOCONN	accepted
160	638	Lynn hated her current job. She was recruited by another company at a much higher salary. Even so, she [MASK] their offer. 	PLAUS_CONN	accepted
160	639	Lynn was happy in her current job. Another company tried to recruit her, but offered a lower salary. Even so, she [MASK] their offer. 	IMPLAUS_CONN	accepted
161	640	Daniel wore a new suit to the interview. He matched it with a nice tie. He looked [MASK] at the interview. 	PLAUS_NOCONN	professional
161	641	Daniel wore a wrinkled shirt to the interview. He had just spilled coffee on it. He looked [MASK] at the interview. 	IMPLAUS_NOCONN	professional
161	642	Daniel wore a new suit to the interview. He matched it with a nice tie. Even so, he looked [MASK] at the interview. 	PLAUS_CONN	professional
161	643	Daniel wore a wrinkled shirt to the interview. He had just spilled coffee on it. Even so, he looked [MASK] at the interview. 	IMPLAUS_CONN	professional
162	644	Jackie and five other friends were traveling together. The rented a gigantic van for the trip. They were all really [MASK] on the drive. 	PLAUS_NOCONN	comfortable
162	645	Jackie and five other friends were traveling together. They rented a tiny little car for the trip. They were all really [MASK] on the drive. 	IMPLAUS_NOCONN	comfortable
162	646	Jackie and five other friends were traveling together. The rented a gigantic van for the trip. Even so, they were all really [MASK] on the drive. 	PLAUS_CONN	comfortable
162	647	Jackie and five other friends were traveling together. They rented a tiny little car for the trip. Even so, they were all really [MASK] on the drive. 	IMPLAUS_CONN	comfortable
163	648	Kira hadn't ridden the skittish horse before. The horse reared up unexpectedly. She [MASK] off onto the ground. 	PLAUS_NOCONN	tumbled
163	649	Kira had ridden the old horse for years. The horse was very gentle and friendly. She [MASK] off onto the ground. 	IMPLAUS_NOCONN	tumbled
163	650	Kira hadn't ridden the skittish horse before. The horse reared up unexpectedly. Even so, she [MASK] off onto the ground. 	PLAUS_CONN	tumbled
163	651	Kira had ridden the old horse for years. The horse was very gentle and friendly. Even so, she [MASK] off onto the ground. 	IMPLAUS_CONN	tumbled
164	652	Amy just got a big raise. Now she can afford almost anything she wants. The birthday present she got her friend was very [MASK] that year. 	PLAUS_NOCONN	expensive
164	653	Amy was having financial problems. She was very careful with her budget every month. The birthday present she got her friend was very [MASK] that year. 	IMPLAUS_NOCONN	expensive
164	654	Amy just got a big raise. Now she can afford almost anything she wants. Even so, the birthday present she got her friend was very [MASK] that year. 	PLAUS_CONN	expensive
164	655	Amy was having financial problems. She was very careful with her budget every month. Even so, the birthday present she got her friend was very [MASK] that year. 	IMPLAUS_CONN	expensive
165	656	Jessica had asked for a bicycle for Christmas. Her parents got her one. She was very [MASK] about it. 	PLAUS_NOCONN	happy
165	657	Jessica had asked for a bicycle for Christmas. Her parents got her a doll instead. She was very [MASK] about it. 	IMPLAUS_NOCONN	happy
165	658	Jessica had asked for a bicycle for Christmas. Her parents got her one. Even so, she was very [MASK] about it. 	PLAUS_CONN	happy
165	659	Jessica had asked for a bicycle for Christmas. Her parents got her a doll instead. Even so, she was very [MASK] about it. 	IMPLAUS_CONN	happy
